id_viaggio;autista_id;mezzo_id;prenotazione_id;data_partenza;data_arrivo
1;3;3;1;2000-02-01;2000-02-03
2;1;1;2;2000-02-21;2000-02-22
3;5;5;3;2000-02-26;2000-03-28
4;7;6;4;2000-04-20;2000-04-24
5;3;2;5;2000-05-10;2000-05-15
6;8;1;6;2001-02-03;2001-02-06
7;10;2;7;2002-05-08;2002-05-10
8;15;7;8;2006-08-09;2006-08-12
9;13;6;9;2010-12-18;2011-01-03
10;9;5;10;2014-12-27;2015-01-02
11;2;12;11;2016-02-16;2016-02-24
12;6;8;12;2020-09-18;2020-09-22
13;1;1;13;2020-06-18;2020-06-22
14;8;5;14;2021-01-20;2021-01-22
15;15;11;15;2022-03-18;2022-03-19
